file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,zcr,rms,label
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-04-02-01-01-02.wav,-684.31573,62.340847,-8.324207,5.9357667,-1.9212883,-1.0301524,-10.189304,-1.967844,-11.886773,-8.71532,-5.9609404,-3.7124434,-6.0599976,0.0571553374287749,0.002532207,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-04-02-01-02-02.wav,-702.70337,67.9131,-3.6298938,8.076855,-0.73930705,2.7110705,-8.9391775,-1.222718,-11.854862,-6.6605196,-6.6040406,-2.7997153,-5.2018313,0.0559357896362994,0.0023034983,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-04-02-02-01-02.wav,-688.776,60.152584,-4.9036407,7.6960406,-3.1103747,1.7679313,-8.34617,-2.3499694,-12.538821,-9.191037,-7.881257,-3.7299988,-7.1819487,0.0503490930316091,0.0035185427,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-04-02-02-02-02.wav,-687.3986,61.031883,-7.11638,8.069417,-3.843261,2.7920034,-11.200945,-3.3254013,-13.323005,-7.9586997,-6.2958865,-1.9197619,-7.7417617,0.0664430480072463,0.0030359845,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-05-01-01-01-02.wav,-588.2537,59.247963,-8.007299,4.542206,-1.3240747,0.9731261,-9.401972,2.055399,-7.919817,-6.6781936,-1.9953738,-2.8655584,-2.086076,0.0609290081521739,0.0064853197,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-05-01-01-02-02.wav,-564.9818,62.465103,-14.487927,3.4400377,-1.1810225,0.26285583,-10.752198,2.646129,-10.449388,-5.05966,-0.90070325,-1.5124356,-1.1195512,0.069149116847826,0.00694725,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-05-01-02-01-02.wav,-602.7209,62.84519,-8.394002,6.589411,-4.3759093,1.4356265,-10.295984,3.8481052,-10.856516,-5.5122113,-4.1941566,-1.5423422,-4.706221,0.0783236228813559,0.008028582,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-05-01-02-02-02.wav,-590.8822,59.8463,-14.2538395,4.344372,-5.5822906,-0.5592322,-13.923412,3.8070235,-11.936244,-6.5984015,-4.050676,-2.3211434,-4.304013,0.0792834712009804,0.007710358,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-05-02-01-01-02.wav,-477.00308,51.98464,-22.436214,0.079662636,-4.303525,-6.375623,-13.338382,3.2944665,-10.27578,-8.972215,-0.73087966,-4.789858,-4.3287773,0.078582596909153,0.022550447,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-05-02-01-02-02.wav,-502.75406,55.81529,-22.514963,-0.38626748,-4.559094,-6.385681,-12.998574,5.385625,-8.096994,-8.746944,-1.6673539,-4.6842523,-4.3427157,0.0751550552692819,0.017822703,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-05-02-02-01-02.wav,-437.46176,46.474915,-25.999445,-5.8879867,-9.137497,-9.274363,-16.633015,1.2840623,-11.299037,-13.147175,-4.465234,-6.250961,-8.2641,0.0865205805352393,0.04367468,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-05-02-02-02-02.wav,-453.88705,48.402576,-28.487484,-3.6462314,-8.611464,-9.896745,-16.036991,2.3280635,-11.231367,-12.242676,-3.3367686,-5.9945483,-8.363049,0.0832350710605053,0.038478065,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-06-01-01-01-02.wav,-595.8171,59.382217,-25.655392,1.5161917,-4.8676615,-1.9652696,-16.650066,0.68378323,-14.741965,-8.69511,-4.620431,-6.8369813,-6.595383,0.0813797310300586,0.0071368203,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-06-01-01-02-02.wav,-599.1613,56.84228,-22.899435,-1.210327,-5.6102114,-1.7112187,-14.993203,1.2717696,-14.38086,-10.10225,-4.706261,-5.422339,-6.8581696,0.0753052105591168,0.0073839864,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-06-01-02-01-02.wav,-584.6368,53.946198,-23.683254,1.0352305,-6.6190166,0.15367825,-15.050793,-0.9471066,-15.154127,-9.587488,-3.8004522,-3.3234997,-8.445857,0.0896102241847826,0.008342018,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-06-01-02-02-02.wav,-590.8616,50.688057,-24.538645,-3.347786,-7.2955213,0.35064098,-15.734379,-3.0930223,-17.794012,-10.360826,-3.7984352,-3.4389179,-9.616912,0.094284188034188,0.008738918,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-06-02-01-01-02.wav,-535.523,44.54064,-30.301683,-4.1415024,-7.739762,-6.3114443,-17.439528,-2.251262,-12.838899,-10.43201,-4.3749375,-3.2262971,-8.528458,0.0915971857492997,0.012439752,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-06-02-01-02-02.wav,-519.63324,42.272,-30.099941,-3.093581,-8.013828,-4.3675427,-18.463741,-2.3117518,-12.013569,-12.069893,-5.05816,-5.0358105,-9.207201,0.0942010515945747,0.016157914,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-06-02-02-01-02.wav,-515.9983,38.055786,-27.663738,-3.2252216,-11.483253,-1.9800559,-17.871073,-2.4275858,-12.107834,-9.330831,-5.251732,-4.9818377,-10.160074,0.0996426012389053,0.017978571,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-06-02-02-02-02.wav,-508.61215,42.668713,-26.237993,-3.011582,-10.191428,-2.5118136,-15.029951,-4.4171395,-14.136554,-11.3241625,-2.822758,-3.4599664,-8.981435,0.1082048585428994,0.015284434,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-07-01-01-01-02.wav,-666.80176,72.579124,-11.815957,6.9202304,-2.7584271,0.74923795,-5.3767095,1.8880275,-13.400004,-4.9366508,-2.646663,-0.79795146,-4.509567,0.0573143115942029,0.0030920934,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-07-01-01-02-02.wav,-676.8212,79.525734,-12.700563,8.421185,-1.8144246,-0.36520377,-5.796458,1.6079459,-12.252427,-7.24475,-3.7815433,-0.11595078,-3.911265,0.0593111368218475,0.002855195,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-07-01-02-01-02.wav,-648.5525,72.06284,-7.534307,7.6733623,-3.249207,2.9102335,-6.597658,0.03433541,-10.937421,-7.287062,-3.40888,0.5971241,-6.967582,0.0631671831955922,0.0047872197,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-07-01-02-02-02.wav,-653.723,71.55224,-12.836388,6.1638565,-2.0914636,0.5635095,-8.865091,-0.9978098,-13.018609,-8.319363,-1.9783115,0.56503314,-8.12291,0.0572075737847222,0.0045500444,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-07-02-01-01-02.wav,-610.62225,69.03071,-17.941748,7.085806,-4.9329934,-2.7218776,-9.898748,1.7689623,-12.767782,-8.337047,-3.3750825,-1.2256464,-5.975884,0.0629568198292525,0.0054512857,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-07-02-01-02-02.wav,-604.80096,67.3899,-13.988151,8.438961,-4.720516,-2.0792243,-7.776218,2.8520653,-10.106051,-6.681345,-3.561178,0.10706911,-4.1022253,0.0674520276256443,0.0057050544,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-07-02-02-01-02.wav,-578.7148,68.02484,-12.293321,3.3390749,-6.655988,-2.2932847,-8.483036,-3.113781,-14.665143,-8.832307,-3.131414,-1.8985447,-9.200716,0.0675698138297872,0.007757125,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-07-02-02-02-02.wav,-587.31866,68.01829,-14.568759,4.6844726,-6.2608867,-1.0763566,-8.895314,-2.31913,-12.355954,-7.5472345,-3.6468916,-0.093184195,-7.302063,0.0871511172493403,0.0072865323,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-08-01-01-01-02.wav,-601.55707,56.227074,-14.788618,5.8323956,-0.5447874,1.7596616,-13.9631815,3.9500954,-7.4126754,-1.8806309,-2.5381289,-3.536913,-2.970739,0.0773558099585843,0.006677238,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-08-01-01-02-02.wav,-628.42194,57.84643,-15.041886,1.5338743,-2.6143193,1.511159,-12.51113,3.1742525,-7.906259,-3.803382,-4.8641777,-3.9710584,-5.7344947,0.0702507294804216,0.0052036103,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-08-01-02-01-02.wav,-622.95514,55.443245,-11.811409,2.722286,-3.9047046,0.6291855,-12.626841,2.8669498,-9.456175,-4.9436717,-3.3962893,-2.588792,-6.8830247,0.0821179271449704,0.0065261973,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-08-01-02-02-02.wav,-615.47516,57.472298,-15.626009,3.1130269,-2.8661315,1.6390876,-15.600986,0.7807731,-11.471948,-5.5486007,-5.0323143,-3.548146,-6.5748534,0.0848476915474397,0.006926768,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-08-02-01-01-02.wav,-564.7623,54.849766,-19.824144,4.487412,-4.223751,0.4460903,-12.74342,3.21363,-8.929535,-4.848646,-3.440392,-3.9251094,-4.478769,0.0849025106837606,0.008457239,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-08-02-01-02-02.wav,-574.09515,56.993507,-20.57765,0.95600295,-4.247905,-1.0783085,-14.463271,3.3202925,-8.172607,-4.008372,-4.2820487,-3.434837,-4.926553,0.0901168564618644,0.008416958,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-08-02-02-01-02.wav,-558.19916,47.084106,-15.010587,2.2082467,-8.0792465,-1.2332699,-17.280085,1.9879117,-9.771471,-6.99983,-5.948878,-4.0063896,-6.2022243,0.0876151842948717,0.011803545,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_02\03-01-08-02-02-02-02.wav,-551.6057,54.531498,-19.835558,0.48231673,-11.989706,-1.1963362,-16.381798,0.14939961,-12.804778,-7.4575467,-4.8875237,-4.6384563,-7.5270443,0.0937978707107843,0.012274262,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-01-01-01-01-03.wav,-650.82495,75.053345,-1.5596936,10.679241,3.452877,9.057185,-3.5068495,-5.2496476,-8.949531,-2.1071453,-1.3579396,-7.44806,-1.8247755,0.0578106859520123,0.003757135,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-01-01-01-02-03.wav,-652.3244,82.7199,5.666817,16.565447,8.281691,14.928034,-0.48059675,-0.55506,-6.1648507,0.9993268,1.9675256,-3.9197764,0.4366534,0.0772419381648936,0.0035244385,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-01-01-02-01-03.wav,-662.19574,81.63297,-3.5776656,16.83203,1.7413347,13.511324,-3.946744,-3.5146732,-10.031097,-0.4037563,-3.0484474,-6.706131,-0.13584144,0.0724348166793313,0.004081339,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-01-01-02-02-03.wav,-652.5885,77.51371,-1.5408561,17.84109,0.7131479,14.448554,-2.5529969,-4.670741,-12.221157,-1.5976422,-3.854779,-7.1611824,-1.4848601,0.1021691070743865,0.004365069,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-02-01-01-01-03.wav,-671.14734,83.922676,4.414422,18.822296,1.0988159,15.853525,-4.581458,-1.1035548,-9.938231,2.6786115,-2.2649739,-4.625286,2.9222016,0.0561550564236111,0.0026532232,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-02-01-01-02-03.wav,-665.8279,84.23869,-1.4056453,15.918263,0.4148091,13.920028,-6.476468,-2.6288373,-10.275372,1.3067619,-1.8277773,-4.7251716,2.3447976,0.0548238292378917,0.0028161404,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-02-01-02-01-03.wav,-670.2019,95.914825,-2.0398583,17.43807,-0.197946,21.545874,-5.6796083,-7.8394375,-10.625422,7.422122,-4.197183,-6.7059283,5.120711,0.0708794487847222,0.002883733,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-02-01-02-02-03.wav,-575.3465,79.03594,-3.7180457,16.04399,-4.3957295,15.99411,-3.8400068,-4.4334903,-11.568271,2.914715,-3.6854777,-6.7109704,2.9588125,0.0554297398626005,0.007891615,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-02-02-01-01-03.wav,-595.656,115.125786,-12.486445,9.778536,-4.4078407,11.404601,-7.635161,-6.1388936,-14.109396,3.5589497,-4.4130926,-8.857958,9.459617,0.0630746000989446,0.004336462,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-02-02-01-02-03.wav,-558.1487,88.59589,-9.80909,9.89559,-0.15828931,14.887552,-6.977334,-2.425005,-13.570071,-2.5855153,-4.0768247,-5.4507403,2.4179208,0.0744347457272118,0.0075799683,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-02-02-02-01-03.wav,-558.07135,89.91926,-4.5590396,15.62289,-1.6816986,17.939384,-4.411679,-2.5617187,-11.794612,4.9933753,-4.2477236,-4.8499327,7.1187406,0.0632412310728092,0.009092376,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-02-02-02-02-03.wav,-563.3624,89.31719,-6.26043,16.353273,-4.8267765,15.4966135,-3.89686,-3.2850764,-14.18829,3.337929,-2.3596408,-5.4489956,6.167412,0.0655803274601063,0.008642663,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-03-01-01-01-03.wav,-581.51776,86.49795,-7.0137944,6.617817,-1.499621,11.158793,-4.0651083,-3.0187302,-13.006205,-5.2034173,-6.9504075,-7.8739395,3.0678222,0.0781015514653954,0.007494982,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-03-01-01-02-03.wav,-547.64355,79.97517,-9.052597,3.53782,-7.8603106,5.431235,-4.5503254,-2.237038,-14.489895,-4.793423,-7.760324,-10.281886,1.0722269,0.0811673677884615,0.010318054,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-03-01-02-01-03.wav,-562.18933,67.71657,-7.029318,9.449414,-1.7910746,8.841336,-4.2650714,-6.7323656,-14.042651,-3.2341087,-5.817202,-10.919733,-1.24479,0.069571915368541,0.009525374,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-03-01-02-02-03.wav,-595.686,72.477,-3.5955465,10.491075,-4.531944,7.739019,-0.5651553,-3.2722828,-14.578575,-1.1650198,-5.0173845,-9.092421,2.2382286,0.0592230243161094,0.0064340183,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-03-02-01-01-03.wav,-463.13293,70.86732,-11.192143,7.132051,-11.5031595,1.6838654,-4.4828334,-5.5729303,-13.715826,-3.7343342,-6.7022767,-11.326709,0.6737863,0.0847868966584158,0.021878878,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-03-02-01-02-03.wav,-435.09845,78.4659,-21.20514,8.521788,-12.405359,-0.9865324,-5.083645,-3.844443,-13.417733,-7.1885757,-8.733084,-13.107973,0.022042558,0.0815607029358353,0.033673763,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-03-02-02-01-03.wav,-382.65955,63.63718,-11.786406,12.949072,-14.542373,3.1309745,-6.531923,0.37984097,-14.354539,-6.7774053,-8.539289,-13.847208,-5.326892,0.0853296653511598,0.041374803,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-03-02-02-02-03.wav,-432.74744,68.68991,-11.238523,4.979887,-11.661457,5.6240215,-2.328049,-4.7096977,-12.202044,-4.9536633,-7.0798354,-11.616607,1.0386734,0.0742594401041666,0.023225827,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-04-01-01-01-03.wav,-691.92377,94.67122,0.4766972,12.343627,0.89914155,14.521013,-2.2230031,-1.3594073,-9.2235,-0.8726235,-2.7871096,-6.337168,0.3984209,0.0602160572300295,0.0022698427,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-04-01-01-02-03.wav,-691.8411,90.92955,4.4404397,14.528288,1.777668,15.707141,-3.6934361,-0.79453635,-7.786258,0.72319645,-0.22709915,-4.7636943,-0.8864419,0.0387855643656716,0.002349039,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-04-01-02-01-03.wav,-631.7882,87.69928,-3.0539677,14.895871,4.1942005,14.2266035,-4.8836336,-2.6488953,-10.967318,-1.8890904,-2.9453237,-6.6824527,1.1908919,0.0557967000932835,0.004061058,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-04-01-02-02-03.wav,-645.2115,92.7884,0.58133006,20.256248,2.5060296,15.603405,-1.5338538,-3.1029828,-12.285685,1.0804851,-2.1051993,-6.847991,1.3448061,0.063255953501506,0.0038388933,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-04-02-01-01-03.wav,-557.013,76.07341,-4.7276664,-0.77767485,-3.3681974,5.033892,-7.598637,-7.478506,-15.562574,-10.0099535,-12.766381,-15.619433,-5.438045,0.0769718838276836,0.011160112,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-04-02-01-02-03.wav,-509.10004,70.206314,-8.00727,8.989733,-2.6881354,7.5382996,-7.016756,-3.4589763,-15.834296,-7.2725825,-8.42375,-10.813388,-3.9988852,0.0811197916666666,0.016533373,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-04-02-02-01-03.wav,-454.31,71.67222,-8.020229,7.775586,1.7673954,12.760119,-3.6207774,-1.377639,-12.551631,-8.867118,-8.763046,-9.168039,-1.5708232,0.062188458588957,0.018764893,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-04-02-02-02-03.wav,-503.2616,75.795685,-5.742663,11.326399,1.0718489,10.99579,-2.8999624,-0.7729066,-10.083305,-5.325581,-8.964861,-8.641292,-2.4564226,0.0425015153556034,0.01651671,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-05-01-01-01-03.wav,-653.062,87.5561,-0.48392114,21.858513,4.6849985,17.147743,-7.514381,3.4820676,-10.20092,-5.455109,-2.6334658,-4.095179,-2.13867,0.0957446808510638,0.0022536593,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-05-01-01-02-03.wav,-542.4271,79.08205,-9.687261,12.7139435,4.7941017,10.660156,-6.412248,-0.13605492,-9.137848,-7.085072,-2.828297,-6.242001,-6.024363,0.0891931344077225,0.008426247,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-05-01-02-01-03.wav,-565.4901,86.78151,-12.565881,15.103841,2.804815,11.657201,-7.2918344,-1.3025218,-13.348261,-8.51801,-3.2220886,-5.785673,-4.285244,0.1029493828781512,0.006698304,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-05-01-02-02-03.wav,-524.1814,85.32957,-12.33253,11.020672,-2.0355346,10.610243,-8.31675,-3.8895504,-14.1109,-7.234545,-6.419561,-7.038712,-4.957478,0.0972330729166666,0.0107639935,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-05-02-01-01-03.wav,-371.46576,70.171585,-23.333237,11.865147,-2.5937946,-0.46233326,-8.77402,4.477864,-12.264639,-8.386244,-2.069359,-5.8663373,-6.640087,0.092693042524213,0.053007815,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-05-02-01-02-03.wav,-364.18478,67.36594,-19.308813,12.431146,-1.610373,4.454058,-8.195003,1.2907877,-11.49661,-9.479123,-2.2458413,-4.919535,-5.0647087,0.0871883512409201,0.04904661,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-05-02-02-01-03.wav,-385.5774,71.52516,-18.275528,11.232079,-5.0841055,1.3441281,-9.877406,3.8137999,-11.285021,-9.970742,-4.3908176,-4.986711,-4.954866,0.0932482235395728,0.045981023,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-05-02-02-02-03.wav,-354.46045,66.602356,-20.03985,13.610675,-5.9195127,0.00018685704,-10.763464,4.998684,-10.845708,-7.561625,-6.7523456,-5.047124,-3.696024,0.098728621823286,0.06310663,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-06-01-01-01-03.wav,-614.97107,86.72635,-6.066335,17.970036,-1.0990664,14.759195,-5.1752567,-0.3026929,-15.730035,-7.23711,1.0268165,-5.4319572,-1.6544393,0.0754304108796296,0.003852657,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-06-01-01-02-03.wav,-558.6532,94.69803,-10.094575,15.966925,-0.99237686,14.507664,-9.333699,-4.556717,-15.884416,-7.4666967,-0.9413522,-8.353817,-3.9953213,0.0751410590277777,0.006965771,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_03\03-01-06-01-02-01-03.wav,-557.5914,79.30087,-10.559692,17.806805,-2.841905,10.685294,-6.488108,-3.9426188,-13.416121,-7.913074,-4.1888647,-8.591356,-2.9286573,0.0759863578077507,0.008343131,1
